row_id,anon_vehicle_num,vehicle_type,axles_num,vehicle_code,payment_code_type,GBP_payment_amount,tollplaza_id,tollplaza_code,day_name_of_week,month_name,day_of_month,time,year
889,7237260,van,2,VCD2F,PTC,3.0,4308,PC94E7A96,Mon,Aug,2,09:04:04,2021
890,6179390,car,2,VC965,PTC,3.04,4677,PCA9D6EEE,Wed,Aug,4,05:55:28,2021
891,6600330,car,2,VC965,PTC,8.26,4674,PC795E7B9,Sat,Aug,7,13:54:23,2021
892,4826949,car,2,VC965,PTC,7.58,4269,PCC7106FF,Mon,Aug,16,06:44:49,2021
893,285893,van,2,VCD2F,PTC,8.53,4820,PCC30C735,Sun,Aug,22,16:44:25,2021
894,2719759,van,2,VCD2F,PTE,4.59,4350,PCEDD7E85,Sun,Aug,8,08:43:01,2021
895,3265797,car,2,VC965,PTE,7.29,4031,PC0214185,Sat,Aug,14,12:34:32,2021
896,6224166,van,2,VCD2F,PTE,2.3,4420,PCFDB2950,Thu,Aug,12,11:13:56,2021
897,4987710,car,2,VC965,PTE,7.64,4123,PCDE850D8,Fri,Aug,13,16:41:04,2021
898,9795981,car,2,VC965,PTP,1.63,4127,PCA2D76A5,Sun,Aug,8,00:14:03,2021
899,7861616,car,2,VC965,PTP,6.94,4886,PC4D892D7,Sun,Aug,1,18:24:33,2021
900,3453900,car,2,VC965,PTP,1.65,4443,PCC139BD8,Sun,Aug,1,18:44:59,2021
901,3873716,truck,4,VCB43,PTE,0.07,4142,PC7ACFF7C,Fri,Jul,30,03:02:00,2021
902,2518442,truck,4,VCB43,PTE,1.56,4904,PC36C6441,Wed,Aug,4,08:01:14,2021
903,7424573,car,2,VC965,PTC,3.79,4841,PCE45DE8D,Sun,Aug,15,20:54:05,2021
904,5388228,car,2,VC965,PTC,3.32,4253,PC82A16E6,Fri,Jul,30,10:26:29,2021
905,2383579,car,2,VC965,PTP,1.91,4737,PCED7EAFE,Mon,Aug,16,18:32:30,2021
906,7808497,car,2,VC965,PTC,0.52,4486,PC3AF69A3,Fri,Jul,30,13:47:09,2021
907,9279180,car,2,VC965,PTP,2.99,4112,PCEA652A8,Fri,Aug,20,05:07:36,2021
908,9983818,car,2,VC965,PTC,4.25,5005,PC408264D,Sun,Aug,22,16:51:34,2021
909,3348529,truck,4,VCB43,PTE,1.65,4313,PC6D0FC31,Thu,Aug,19,14:47:44,2021
910,2280811,truck,4,VCB43,PTE,5.89,4362,PC670999C,Tue,Aug,10,14:12:28,2021
911,5475683,car,2,VC965,PTE,6.63,4047,PC6D105CF,Tue,Aug,10,04:44:39,2021
912,3242753,truck,4,VCB43,PTP,5.18,4400,PC3BD7D63,Tue,Aug,10,08:17:25,2021
913,120673,car,2,VC965,PTE,3.25,4306,PC5D6563A,Fri,Jul,30,09:55:51,2021
914,2870417,car,2,VC965,PTE,3.24,4688,PCCB4C86D,Wed,Aug,18,19:47:41,2021
915,6521245,car,2,VC965,PTP,5.04,5007,PC869BDE8,Thu,Aug,5,03:55:44,2021
916,4749166,van,2,VCD2F,PTE,6.5,4030,PCA8A9AA8,Sat,Jul,31,16:01:56,2021
917,6120669,van,2,VCD2F,PTE,6.41,4007,PCDF9F773,Tue,Aug,10,01:04:59,2021
918,6406243,car,2,VC965,PTE,1.22,4632,PCC1FFE5B,Tue,Aug,3,23:22:35,2021
919,9951372,car,2,VC965,PTC,5.18,4888,PC46C55B4,Tue,Aug,10,03:55:51,2021
920,9528583,car,2,VC965,PTP,0.9,4988,PC46BE0B2,Thu,Aug,12,00:11:21,2021
921,3751116,truck,4,VCB43,PTP,8.35,4142,PC7ACFF7C,Fri,Jul,30,23:14:41,2021
922,6549535,truck,4,VCB43,PTE,3.84,4784,PCDB42B34,Tue,Aug,10,02:36:21,2021
923,3808707,car,2,VC965,PTE,3.4,4240,PC72FE04B,Sun,Aug,22,07:09:05,2021
924,5834018,truck,4,VCB43,PTC,7.66,4283,PC953B572,Tue,Aug,17,17:34:12,2021
925,1158710,car,2,VC965,PTP,3.94,4513,PC52F533C,Fri,Aug,13,01:25:20,2021
926,5805628,car,2,VC965,PTP,6.23,4054,PC7E79FA0,Sun,Aug,22,00:22:41,2021
927,8561127,car,2,VC965,PTC,2.15,4833,PC71A1452,Sun,Aug,22,11:01:45,2021
928,4522592,car,2,VC965,PTC,6.12,4284,PC0DB49FD,Sat,Jul,31,17:40:13,2021
929,9284769,truck,4,VCB43,PTE,7.29,4348,PCD66314D,Tue,Aug,10,09:14:01,2021
930,4304071,van,2,VCD2F,PTE,5.35,4617,PC7758F89,Thu,Jul,29,13:34:09,2021
931,9510776,truck,4,VCB43,PTP,6.5,4909,PCDED6F20,Sun,Aug,22,04:08:48,2021
932,5931482,car,2,VC965,PTE,5.66,4301,PC540E129,Sat,Aug,7,05:57:05,2021
933,297034,truck,4,VCB43,PTE,2.63,4160,PC6DC0ACF,Thu,Aug,12,08:25:32,2021
934,2292253,van,2,VCD2F,PTE,7.86,4856,PC7C042B7,Wed,Aug,4,06:54:11,2021
935,1208170,car,2,VC965,PTP,1.87,4317,PC0DC6CAB,Wed,Aug,4,04:12:51,2021
936,2579745,car,2,VC965,PTP,7.77,4172,PC1A43FB7,Sat,Jul,31,11:53:17,2021
937,9405902,car,2,VC965,PTP,4.87,4695,PC4A5D62F,Sun,Aug,8,23:40:37,2021
938,9448458,car,2,VC965,PTE,5.78,4737,PCED7EAFE,Wed,Aug,11,05:28:13,2021
939,7299577,car,2,VC965,PTP,0.72,4601,PCC932802,Tue,Aug,10,16:57:53,2021
940,4767711,truck,4,VCB43,PTE,6.47,4862,PC3BDDA71,Fri,Aug,6,12:06:07,2021
941,2031526,truck,4,VCB43,PTE,4.03,4907,PCCEEF65A,Sun,Aug,22,03:22:26,2021
942,9116083,truck,4,VCB43,PTE,3.57,4615,PC1ECBA39,Sun,Aug,22,15:53:23,2021
943,7924083,car,2,VC965,PTC,2.66,4879,PCC90A061,Wed,Aug,18,20:21:40,2021
944,4362016,van,2,VCD2F,PTE,5.33,4764,PCF6B0D12,Sat,Jul,31,21:33:16,2021
945,204123,car,2,VC965,PTC,7.12,4519,PC92A6471,Sun,Aug,15,12:30:21,2021
946,5608936,truck,4,VCB43,PTE,7.05,4185,PC7F5C566,Wed,Aug,18,18:20:35,2021
947,343443,car,2,VC965,PTC,4.67,4669,PC36675CE,Mon,Aug,2,00:23:19,2021
948,5764271,car,2,VC965,PTP,1.84,4013,PCE5BA2CE,Sun,Aug,8,15:51:53,2021
949,6893602,van,2,VCD2F,PTE,5.98,4533,PC8DA1D3B,Sat,Aug,7,15:02:00,2021
950,7414687,car,2,VC965,PTP,0.84,4293,PC2A27502,Mon,Aug,2,21:12:08,2021
951,8604341,car,2,VC965,PTE,5.55,4129,PCA6127FF,Sun,Aug,15,23:28:32,2021
952,7592309,car,2,VC965,PTC,2.23,4493,PC124B4C0,Wed,Aug,11,00:02:40,2021
953,5100235,car,2,VC965,PTC,4.14,4750,PCD987A9D,Tue,Aug,10,05:49:42,2021
954,5492657,car,2,VC965,PTE,7.87,4909,PCDED6F20,Wed,Aug,18,12:01:16,2021
955,6803375,car,2,VC965,PTC,1.84,4017,PCC090C3A,Tue,Aug,10,08:08:07,2021
956,5996935,car,2,VC965,PTP,1.97,4693,PCB4CDDA5,Sat,Aug,7,13:59:23,2021
957,2966355,car,2,VC965,PTC,3.92,4600,PCB99E8F9,Fri,Aug,13,02:58:22,2021
958,5978972,car,2,VC965,PTE,1.24,4519,PC92A6471,Tue,Aug,17,20:44:01,2021
959,2339859,car,2,VC965,PTC,7.28,4270,PC8F72158,Sat,Aug,21,17:45:22,2021
960,6020620,car,2,VC965,PTC,5.42,4832,PC34ECAB5,Sun,Aug,22,17:13:03,2021
961,7295422,car,2,VC965,PTC,2.0,4560,PC5030572,Fri,Aug,20,03:05:20,2021
962,8930290,car,2,VC965,PTC,5.86,4636,PCDECFC74,Wed,Aug,4,17:09:40,2021
963,3762534,truck,4,VCB43,PTP,3.28,4433,PC1DEB043,Fri,Jul,30,16:13:48,2021
964,3793654,truck,4,VCB43,PTC,0.58,4630,PCA26D872,Sat,Aug,7,21:13:44,2021
965,5371076,car,2,VC965,PTE,3.61,4448,PC19F3DBB,Fri,Aug,13,17:11:40,2021
966,2277244,truck,4,VCB43,PTE,7.09,4624,PCDF73A3C,Sun,Aug,15,07:31:40,2021
967,3605245,car,2,VC965,PTE,4.92,4922,PC785D63F,Sun,Aug,8,02:43:23,2021
968,5880073,car,2,VC965,PTE,1.27,4376,PCA283923,Wed,Aug,4,07:43:09,2021
969,655252,van,2,VCD2F,PTC,7.7,4724,PC3DE08BF,Tue,Aug,17,11:46:09,2021
970,7055501,van,2,VCD2F,PTE,7.98,4600,PCB99E8F9,Sat,Aug,14,11:18:31,2021
971,72056,truck,4,VCB43,PTC,1.37,4177,PC9194382,Thu,Aug,19,04:11:04,2021
972,9949523,truck,4,VCB43,PTP,2.34,4822,PCD1EB220,Thu,Aug,12,09:35:16,2021
973,9040939,car,2,VC965,PTC,6.63,4756,PC8AEC6E8,Fri,Aug,13,02:54:50,2021
974,2706769,truck,4,VCB43,PTP,6.44,4073,PCA3797CA,Sat,Aug,14,05:58:14,2021
975,6809169,car,2,VC965,PTE,3.19,4902,PC425C6EC,Thu,Jul,29,12:03:33,2021
976,8941091,car,2,VC965,PTP,3.51,4482,PCB6A16D7,Wed,Aug,18,07:55:45,2021
977,1740847,car,2,VC965,PTC,7.69,4989,PC7D7AE48,Tue,Aug,3,09:41:56,2021
978,3164197,truck,4,VCB43,PTC,3.06,4611,PC2EBEAB9,Fri,Jul,30,20:32:49,2021
979,9341086,truck,4,VCB43,PTC,8.5,4060,PC481C9F9,Mon,Aug,2,00:03:52,2021
980,1351100,car,2,VC965,PTC,2.53,4981,PC6B14C5D,Sat,Jul,31,02:36:15,2021
981,9853531,truck,4,VCB43,PTC,6.48,4103,PC2B868A9,Fri,Aug,13,12:31:42,2021
982,9172763,van,2,VCD2F,PTC,2.8,4653,PC1CE4935,Wed,Aug,4,13:25:35,2021
983,3316540,truck,4,VCB43,PTP,5.76,4620,PC43973F9,Fri,Aug,20,01:51:10,2021
984,6487444,car,2,VC965,PTP,0.15,4345,PCAC01231,Wed,Aug,4,15:03:49,2021
985,2853927,car,2,VC965,PTC,0.4,4496,PC3FD65C8,Wed,Aug,4,00:16:23,2021
986,9670184,car,2,VC965,PTC,5.52,4828,PCF712D1A,Wed,Aug,11,22:21:55,2021
987,3712950,car,2,VC965,PTP,2.47,4535,PC1BC7FA5,Wed,Aug,18,16:24:24,2021
988,3508883,car,2,VC965,PTP,2.14,4242,PCECC4DE2,Mon,Aug,2,08:59:53,2021
989,5883500,car,2,VC965,PTE,1.69,4949,PC86E9EB7,Sat,Aug,14,06:46:16,2021
990,2657749,car,2,VC965,PTC,7.45,4242,PCECC4DE2,Sat,Aug,7,16:49:21,2021
991,8330775,truck,4,VCB43,PTE,0.81,4885,PC5083F35,Wed,Aug,11,23:49:40,2021
992,9423996,truck,4,VCB43,PTE,4.31,4833,PC71A1452,Wed,Aug,18,23:32:29,2021
993,4210854,truck,4,VCB43,PTP,0.94,4100,PCC6DD8D5,Sun,Aug,1,02:42:51,2021
994,1671308,car,2,VC965,PTP,4.09,4395,PC6F25DF0,Thu,Aug,12,17:26:17,2021
995,5017354,van,2,VCD2F,PTP,5.37,4267,PCE51C5C7,Mon,Aug,16,10:56:43,2021
996,5192039,car,2,VC965,PTC,4.75,4097,PCB1B5BEC,Wed,Aug,18,23:27:37,2021
997,1763724,van,2,VCD2F,PTP,7.52,4646,PC3F8C42B,Fri,Aug,20,14:42:50,2021
998,4728276,car,2,VC965,PTE,6.32,4780,PC0A717C4,Sat,Jul,31,09:34:08,2021
999,1590634,car,2,VC965,PTC,3.56,4473,PC51FDD60,Sat,Aug,14,06:45:46,2021
1000,4371246,car,2,VC965,PTC,5.57,4631,PCFFF6463,Sat,Aug,21,15:15:35,2021
1001,400581,car,2,VC965,PTE,0.77,4532,PC8DD921E,Sun,Aug,1,03:06:17,2021
1002,4936065,truck,4,VCB43,PTC,5.92,4524,PCF8BB245,Sat,Aug,7,18:40:51,2021
1003,771246,car,2,VC965,PTC,6.79,4317,PC0DC6CAB,Thu,Aug,5,05:43:14,2021
1004,3737235,car,2,VC965,PTC,0.11,4989,PC7D7AE48,Fri,Aug,6,11:33:57,2021
1005,5150627,car,2,VC965,PTC,6.85,4023,PC77793DF,Fri,Aug,20,04:56:35,2021
1006,846975,van,2,VCD2F,PTP,7.86,4288,PC12AA919,Tue,Aug,3,19:29:29,2021
1007,44431,car,2,VC965,PTE,7.43,4296,PCA24C1E1,Thu,Aug,19,21:44:49,2021
1008,704512,truck,4,VCB43,PTE,8.05,4927,PC2D22627,Mon,Aug,9,03:16:36,2021
1009,5019748,car,2,VC965,PTC,4.4,4440,PCBE1B45D,Fri,Aug,6,19:06:52,2021
1010,6703039,van,2,VCD2F,PTE,1.54,4376,PCA283923,Sat,Jul,31,07:07:47,2021
1011,5100397,truck,4,VCB43,PTC,4.63,4332,PC3B258E9,Sat,Aug,7,07:51:11,2021
1012,5467760,truck,4,VCB43,PTC,1.54,4724,PC3DE08BF,Sun,Aug,15,01:41:23,2021
1013,9128803,car,2,VC965,PTP,2.92,4121,PCEC57A8E,Wed,Aug,18,07:30:36,2021
1014,1654264,car,2,VC965,PTE,2.6,4749,PC65C93B7,Sat,Jul,31,02:20:01,2021
1015,4984461,car,2,VC965,PTE,3.85,4640,PCC993FB3,Tue,Aug,3,03:05:52,2021
1016,7366827,truck,4,VCB43,PTP,4.3,4103,PC2B868A9,Fri,Jul,30,21:49:31,2021
1017,4665816,truck,4,VCB43,PTP,1.96,4335,PC76935F9,Thu,Aug,12,12:11:15,2021
1018,523203,car,2,VC965,PTP,7.24,4458,PCECEBBFA,Mon,Aug,2,11:54:50,2021
1019,1772752,car,2,VC965,PTP,0.82,4432,PC4CBEFF5,Tue,Aug,17,05:47:57,2021
1020,1629261,car,2,VC965,PTE,3.21,4052,PC25E70B7,Mon,Aug,9,21:16:48,2021
1021,4494921,car,2,VC965,PTE,2.62,4070,PCEECA8B2,Wed,Aug,11,00:16:01,2021
1022,5524917,truck,4,VCB43,PTP,7.54,4812,PC22D9C6D,Tue,Aug,3,21:06:01,2021
1023,2575931,car,2,VC965,PTE,0.13,4871,PC397AFA3,Fri,Aug,6,00:17:36,2021
1024,38837,truck,4,VCB43,PTP,1.6,4712,PC94168A2,Tue,Aug,10,02:16:38,2021
1025,6110896,car,2,VC965,PTE,8.18,4960,PC6A1BCA4,Sun,Aug,1,15:26:03,2021
1026,4906689,van,2,VCD2F,PTC,1.06,4261,PC84FFC9D,Thu,Aug,5,01:06:50,2021
1027,7655542,car,2,VC965,PTP,3.63,4678,PCD175301,Sat,Jul,31,05:17:10,2021
1028,6713340,truck,4,VCB43,PTC,1.01,4555,PC06A0237,Sun,Aug,22,13:23:14,2021
1029,8154658,truck,4,VCB43,PTE,2.5,4623,PCAA67227,Mon,Aug,9,14:03:52,2021
1030,2134355,car,2,VC965,PTC,4.19,4420,PCFDB2950,Mon,Aug,16,12:44:40,2021
1031,8951131,car,2,VC965,PTC,0.12,4063,PC7667A3E,Sun,Aug,8,07:23:59,2021
1032,4929926,truck,4,VCB43,PTC,2.88,4627,PCA965149,Sun,Aug,8,20:28:35,2021
1033,4457235,car,2,VC965,PTE,1.33,4183,PCF5E7754,Thu,Aug,19,07:08:20,2021
1034,1832726,truck,4,VCB43,PTC,7.04,4585,PCF3AE602,Mon,Aug,16,08:19:54,2021
1035,4134771,car,2,VC965,PTP,5.19,4666,PCE8CBA37,Thu,Aug,19,18:37:23,2021
1036,2782018,car,2,VC965,PTE,2.75,4842,PC16F5A24,Thu,Jul,29,13:30:35,2021
1037,4735037,car,2,VC965,PTE,2.87,4391,PCCFD9AB6,Thu,Aug,12,04:03:32,2021
1038,6174121,car,2,VC965,PTE,8.34,4202,PC65AA714,Sat,Aug,21,04:51:28,2021
1039,8173134,car,2,VC965,PTE,3.35,4386,PC948D5B2,Thu,Aug,19,08:00:33,2021
1040,1238794,car,2,VC965,PTP,7.62,4886,PC4D892D7,Sun,Aug,15,00:46:13,2021
1041,4397766,van,2,VCD2F,PTC,0.47,4063,PC7667A3E,Sat,Aug,14,20:24:08,2021
1042,9797764,car,2,VC965,PTC,4.43,4624,PCDF73A3C,Thu,Aug,19,17:35:57,2021
1043,8818426,car,2,VC965,PTC,2.09,4101,PCCC8F243,Mon,Aug,2,22:35:16,2021
1044,6861442,car,2,VC965,PTE,4.63,4418,PCF6EECB2,Wed,Aug,11,15:28:59,2021
1045,2172288,car,2,VC965,PTE,0.21,4141,PC13CB69B,Tue,Aug,3,23:39:22,2021
1046,7219802,car,2,VC965,PTC,3.84,4613,PCEBBFFB5,Mon,Aug,9,00:08:46,2021
1047,1584903,car,2,VC965,PTC,7.58,4171,PC36C9AE8,Mon,Aug,16,20:52:45,2021
1048,478237,van,2,VCD2F,PTP,2.25,4365,PC0F226DF,Sat,Aug,7,05:58:52,2021
1049,6296035,car,2,VC965,PTP,3.53,4240,PC72FE04B,Sun,Aug,8,18:44:49,2021
1050,530491,truck,4,VCB43,PTC,6.41,4359,PCB27CFF1,Sat,Aug,14,02:43:50,2021
1051,2852105,car,2,VC965,PTP,0.37,4522,PC0A326BE,Tue,Aug,10,22:14:38,2021
1052,6197707,car,2,VC965,PTC,7.82,4745,PC6397888,Fri,Jul,30,13:03:41,2021
1053,1164872,car,2,VC965,PTE,6.33,4737,PCED7EAFE,Fri,Aug,20,23:24:25,2021
1054,234151,van,2,VCD2F,PTE,3.55,4285,PCB524A9F,Tue,Aug,10,04:05:40,2021
1055,9016853,van,2,VCD2F,PTC,0.81,4892,PC7AA5B2F,Mon,Aug,9,06:06:51,2021
1056,5903232,car,2,VC965,PTC,5.46,4352,PC99B9343,Sun,Aug,8,16:03:21,2021
1057,4337798,car,2,VC965,PTE,2.81,4182,PC5EBB0FA,Wed,Aug,18,12:13:23,2021
1058,3868754,van,2,VCD2F,PTC,2.65,4611,PC2EBEAB9,Sun,Aug,15,17:22:02,2021
1059,3530998,truck,4,VCB43,PTC,7.05,4925,PCE5E04A2,Fri,Aug,20,12:22:30,2021
1060,2087513,truck,4,VCB43,PTE,8.06,4376,PCA283923,Tue,Aug,17,05:06:56,2021
1061,8767809,car,2,VC965,PTP,0.6,4812,PC22D9C6D,Mon,Aug,2,04:16:10,2021
1062,9300623,van,2,VCD2F,PTE,1.01,4974,PCDEB8E32,Tue,Aug,10,06:01:57,2021
1063,4987435,car,2,VC965,PTP,4.44,4107,PC7607A5D,Sun,Aug,1,19:19:35,2021
1064,1016929,car,2,VC965,PTP,4.96,4853,PC214FB8E,Tue,Aug,3,11:24:45,2021
1065,1269373,truck,4,VCB43,PTC,5.54,4856,PC7C042B7,Mon,Aug,16,17:59:21,2021
1066,9147847,car,2,VC965,PTE,4.14,4473,PC51FDD60,Tue,Aug,3,07:04:43,2021
1067,9197506,car,2,VC965,PTE,6.88,4003,PC83F544D,Wed,Aug,4,19:20:10,2021
1068,5894380,car,2,VC965,PTE,1.64,4284,PC0DB49FD,Sat,Aug,7,19:45:04,2021
1069,9600014,van,2,VCD2F,PTC,8.5,4176,PC11E9595,Tue,Aug,3,09:33:41,2021
1070,7343214,car,2,VC965,PTP,1.31,4438,PC665A28E,Thu,Aug,5,09:08:20,2021
1071,7020174,car,2,VC965,PTP,8.25,4110,PCF891CEB,Tue,Aug,10,02:47:31,2021
1072,2005924,truck,4,VCB43,PTE,2.79,4730,PC7DC0964,Sat,Aug,21,04:22:12,2021
1073,1511615,van,2,VCD2F,PTP,1.35,4576,PC394C979,Sat,Jul,31,17:23:28,2021
1074,3335485,truck,4,VCB43,PTP,6.39,4820,PCC30C735,Sat,Aug,7,09:25:35,2021
1075,6710855,truck,4,VCB43,PTC,6.51,4184,PC43A5E42,Sun,Aug,8,23:18:49,2021
1076,9593619,car,2,VC965,PTP,0.04,4282,PCCE002E5,Sat,Aug,14,21:30:28,2021
1077,9841801,car,2,VC965,PTC,7.23,4435,PC3E78C17,Wed,Aug,4,09:49:51,2021
1078,3918388,car,2,VC965,PTE,4.04,4921,PCA70760B,Tue,Aug,17,21:30:14,2021
1079,2382610,truck,4,VCB43,PTP,8.01,4750,PCD987A9D,Fri,Aug,20,06:10:27,2021
1080,1847423,van,2,VCD2F,PTC,1.47,4954,PCA276EBB,Sun,Aug,8,23:40:51,2021
1081,5914006,truck,4,VCB43,PTP,3.09,4321,PC591BDF7,Sat,Aug,14,11:31:18,2021
1082,588548,car,2,VC965,PTC,7.86,4358,PC32FB72C,Sat,Aug,21,09:20:00,2021
1083,8957113,car,2,VC965,PTE,4.03,4434,PCA491459,Fri,Jul,30,08:36:31,2021
1084,138934,truck,4,VCB43,PTP,6.16,4760,PC161AC8D,Mon,Aug,16,11:46:20,2021
1085,7639839,car,2,VC965,PTC,1.56,4764,PCF6B0D12,Sun,Aug,8,23:18:31,2021
1086,6523053,car,2,VC965,PTC,1.42,4917,PCD8C66B1,Mon,Aug,2,02:15:56,2021
1087,5491855,car,2,VC965,PTP,2.43,4853,PC214FB8E,Mon,Aug,2,20:20:17,2021
1088,143888,car,2,VC965,PTC,1.1,4194,PC96AD1EB,Sat,Aug,7,18:12:22,2021
1089,9613414,van,2,VCD2F,PTC,8.48,4817,PCFF02057,Wed,Aug,11,21:43:23,2021
1090,5473358,car,2,VC965,PTC,4.31,4924,PCE3427C5,Fri,Jul,30,14:32:02,2021
1091,3957882,truck,4,VCB43,PTC,0.52,4571,PC2308E9E,Sun,Aug,15,14:29:37,2021
1092,8548382,car,2,VC965,PTP,6.57,4528,PC1269226,Mon,Aug,16,01:54:31,2021
1093,6129420,van,2,VCD2F,PTE,0.7,4052,PC25E70B7,Wed,Aug,11,05:25:52,2021
1094,7354946,truck,4,VCB43,PTE,4.94,4060,PC481C9F9,Sun,Aug,1,15:03:18,2021
1095,5861176,van,2,VCD2F,PTP,2.89,4093,PC951FE7E,Fri,Jul,30,13:48:48,2021
1096,4403522,car,2,VC965,PTP,3.91,4187,PCF8D98DC,Fri,Jul,30,21:40:17,2021
1097,9369233,car,2,VC965,PTP,5.12,4603,PC485BE5B,Sun,Aug,8,12:15:42,2021
1098,4774962,car,2,VC965,PTP,6.09,4223,PCA37D114,Sat,Aug,21,20:07:42,2021
1099,35246,truck,4,VCB43,PTP,3.82,4913,PC685427C,Sat,Jul,31,02:34:12,2021
1100,3429846,truck,4,VCB43,PTC,8.39,4702,PCDBC3AC9,Sat,Aug,21,21:35:13,2021
1101,3115182,car,2,VC965,PTP,0.93,4058,PC3415EA4,Thu,Jul,29,15:59:13,2021
1102,6829041,car,2,VC965,PTC,7.76,4151,PC0AB2B55,Sat,Aug,7,14:39:22,2021
1103,1617802,car,2,VC965,PTC,2.69,4594,PC59414DA,Sat,Jul,31,05:00:13,2021
1104,4312674,car,2,VC965,PTC,4.83,4601,PCC932802,Sat,Jul,31,00:58:22,2021
1105,4837548,van,2,VCD2F,PTP,4.96,4129,PCA6127FF,Wed,Aug,11,22:49:56,2021
1106,8522262,car,2,VC965,PTC,3.2,4406,PC7A54E18,Thu,Aug,12,21:52:53,2021
1107,8193538,car,2,VC965,PTP,1.79,4834,PCB228987,Thu,Aug,12,13:32:19,2021
1108,6403046,car,2,VC965,PTP,4.88,4517,PC9AF321D,Fri,Jul,30,07:35:38,2021
1109,9448584,truck,4,VCB43,PTC,2.34,4954,PCA276EBB,Thu,Aug,12,17:13:06,2021
1110,6967180,car,2,VC965,PTP,8.01,4443,PCC139BD8,Wed,Aug,18,06:18:40,2021
1111,7988780,car,2,VC965,PTE,6.88,4299,PCAD3B9BC,Tue,Aug,3,19:07:47,2021
1112,6501560,truck,4,VCB43,PTP,2.13,4867,PC5A6D86E,Sat,Aug,14,02:38:05,2021
1113,8319440,car,2,VC965,PTC,0.46,4382,PCB7341F4,Wed,Aug,18,03:40:19,2021
1114,9345303,truck,4,VCB43,PTC,4.65,4551,PCCA5979C,Thu,Aug,12,22:34:21,2021
1115,1204264,car,2,VC965,PTP,5.54,4034,PCFC754C7,Thu,Aug,12,01:57:00,2021
1116,6592400,van,2,VCD2F,PTC,5.9,4928,PC16E79D4,Sun,Aug,8,05:17:17,2021
1117,2261364,truck,4,VCB43,PTP,7.46,4575,PC84D9FC1,Thu,Aug,5,17:56:53,2021
1118,7401340,van,2,VCD2F,PTC,7.96,4310,PCC08F8BB,Wed,Aug,18,17:07:03,2021
1119,5867282,car,2,VC965,PTC,8.47,4398,PCE60D320,Thu,Aug,12,02:39:17,2021
1120,4332928,van,2,VCD2F,PTC,4.96,4525,PCF64B519,Mon,Aug,2,09:15:29,2021
1121,8163804,car,2,VC965,PTP,1.67,4005,PCB3DF742,Fri,Aug,20,16:21:42,2021
1122,9237586,car,2,VC965,PTE,7.54,4484,PCEF56843,Thu,Aug,12,17:34:46,2021
1123,1256864,truck,4,VCB43,PTE,7.18,4711,PC340B4DE,Tue,Aug,17,12:03:52,2021
1124,3296269,truck,4,VCB43,PTP,6.78,4372,PC1E0F3B6,Sun,Aug,1,21:05:43,2021
1125,4061730,van,2,VCD2F,PTC,4.43,4237,PC51D1059,Mon,Aug,2,09:31:08,2021
1126,2910362,truck,4,VCB43,PTC,5.02,4327,PC16F59EC,Thu,Aug,19,13:02:58,2021
1127,7688035,car,2,VC965,PTP,1.63,4525,PCF64B519,Tue,Aug,3,15:42:40,2021
1128,7855986,car,2,VC965,PTP,7.58,4414,PC40BD0F3,Fri,Aug,13,06:21:38,2021
1129,4572039,van,2,VCD2F,PTE,3.43,4759,PC4A6C6D9,Mon,Aug,16,21:06:48,2021
1130,2813869,car,2,VC965,PTE,5.83,4308,PC94E7A96,Sun,Aug,8,21:20:56,2021
1131,7513363,car,2,VC965,PTC,0.17,4041,PCB566359,Sun,Aug,22,15:51:51,2021
1132,317032,car,2,VC965,PTE,4.33,4715,PCFA0E4C0,Mon,Aug,2,19:00:20,2021
1133,4787356,truck,4,VCB43,PTC,0.41,4546,PCEF3EBBC,Fri,Aug,13,00:37:32,2021
1134,4364690,car,2,VC965,PTP,4.51,4452,PC8C7C5D7,Thu,Aug,19,05:25:30,2021
1135,8706960,truck,4,VCB43,PTC,4.51,4425,PC41B834E,Thu,Aug,19,04:25:51,2021
1136,4899216,van,2,VCD2F,PTP,2.57,4571,PC2308E9E,Sat,Aug,14,17:23:58,2021
1137,7708170,car,2,VC965,PTP,7.1,4131,PC4C9B108,Sun,Aug,8,03:32:47,2021
1138,8185432,car,2,VC965,PTE,3.87,4286,PC12BE494,Mon,Aug,16,10:08:36,2021
1139,5760290,truck,4,VCB43,PTC,6.58,4270,PC8F72158,Mon,Aug,9,22:01:40,2021
1140,1945635,truck,4,VCB43,PTE,7.0,4305,PCF4DA5CE,Wed,Aug,18,20:53:08,2021
1141,7929326,car,2,VC965,PTP,6.05,4992,PCFF0FEB0,Thu,Aug,12,22:09:58,2021
1142,7111496,truck,4,VCB43,PTE,0.01,4154,PC2C2EF9E,Thu,Jul,29,21:47:12,2021
1143,4956695,car,2,VC965,PTC,0.12,4143,PC5F47DCF,Mon,Aug,16,18:15:47,2021
1144,8167397,van,2,VCD2F,PTE,0.27,4641,PCAA9F518,Thu,Aug,5,17:37:44,2021
1145,4548098,truck,4,VCB43,PTE,1.2,4177,PC9194382,Tue,Aug,17,06:43:51,2021
1146,494801,truck,4,VCB43,PTC,5.13,4192,PC74F6341,Sat,Aug,7,14:27:48,2021
1147,1974167,car,2,VC965,PTP,6.54,4619,PC2EFBBE0,Tue,Aug,3,07:28:31,2021
1148,8150755,car,2,VC965,PTC,6.54,4114,PC4CD2B81,Wed,Aug,11,20:05:55,2021
